caldt,spindx
28/10/2016,2126.41
31/10/2016,2126.15
1/11/2016,2111.72
2/11/2016,2097.94
3/11/2016,2088.66
4/11/2016,2085.18
7/11/2016,2131.52
8/11/2016,2139.56
9/11/2016,2163.26
10/11/2016,2167.48
11/11/2016,2164.45
14/11/2016,2164.2
15/11/2016,2180.39
16/11/2016,2176.94
17/11/2016,2187.12
18/11/2016,2181.9
21/11/2016,2198.18
22/11/2016,2202.94
23/11/2016,2204.72
25/11/2016,2213.35
28/11/2016,2201.72
29/11/2016,2204.66
30/11/2016,2198.81
1/12/2016,2191.08
2/12/2016,2191.95
5/12/2016,2204.71
6/12/2016,2212.23
7/12/2016,2241.35
8/12/2016,2246.19
9/12/2016,2259.53
12/12/2016,2256.96
13/12/2016,2271.72
14/12/2016,2253.28
15/12/2016,2262.03
16/12/2016,2258.07
19/12/2016,2262.53
20/12/2016,2270.76
21/12/2016,2265.18
22/12/2016,2260.96
23/12/2016,2263.79
27/12/2016,2268.88
28/12/2016,2249.92
29/12/2016,2249.26
30/12/2016,2238.83
3/1/2017,2257.83
4/1/2017,2270.75
5/1/2017,2269
6/1/2017,2276.98
9/1/2017,2268.9
10/1/2017,2268.9
11/1/2017,2275.32
12/1/2017,2270.44
13/01/2017,2274.64
17/01/2017,2267.89
18/01/2017,2271.89
19/01/2017,2263.69
20/01/2017,2271.31
23/01/2017,2265.2
24/01/2017,2280.07
25/01/2017,2298.37
26/01/2017,2296.68
27/01/2017,2294.69
30/01/2017,2280.9
31/01/2017,2278.87
1/2/2017,2279.55
2/2/2017,2280.85
3/2/2017,2297.42
6/2/2017,2292.56
7/2/2017,2293.08
8/2/2017,2294.67
9/2/2017,2307.87
10/2/2017,2316.1
13/02/2017,2328.25
14/02/2017,2337.58
15/02/2017,2349.25
16/02/2017,2347.22
17/02/2017,2351.16
21/02/2017,2365.38
22/02/2017,2362.82
23/02/2017,2363.81
24/02/2017,2367.34
27/02/2017,2369.75
28/02/2017,2363.64
1/3/2017,2395.96
2/3/2017,2381.92
3/3/2017,2383.12
6/3/2017,2375.31
7/3/2017,2368.39
8/3/2017,2362.98
9/3/2017,2364.87
10/3/2017,2372.6
13/03/2017,2373.47
14/03/2017,2365.45
15/03/2017,2385.26
16/03/2017,2381.38
17/03/2017,2378.25
20/03/2017,2373.47
21/03/2017,2344.02
22/03/2017,2348.45
23/03/2017,2345.96
24/03/2017,2343.98
27/03/2017,2341.59
28/03/2017,2358.57
29/03/2017,2361.13
30/03/2017,2368.06
31/03/2017,2362.72
3/4/2017,2358.84
4/4/2017,2360.16
5/4/2017,2352.95
6/4/2017,2357.49
7/4/2017,2355.54
10/4/2017,2357.16
11/4/2017,2353.78
12/4/2017,2344.93
13/04/2017,2328.95
17/04/2017,2349.01
18/04/2017,2342.19
19/04/2017,2338.17
20/04/2017,2355.84
21/04/2017,2348.69
24/04/2017,2374.15
25/04/2017,2388.61
26/04/2017,2387.45
27/04/2017,2388.77
28/04/2017,2384.2
1/5/2017,2388.33
2/5/2017,2391.17
3/5/2017,2388.13
4/5/2017,2389.52
5/5/2017,2399.29
8/5/2017,2399.38
9/5/2017,2396.92
10/5/2017,2399.63
11/5/2017,2394.44
12/5/2017,2390.9
15/05/2017,2402.32
16/05/2017,2400.67
17/05/2017,2357.03
18/05/2017,2365.72
19/05/2017,2381.73
22/05/2017,2394.02
23/05/2017,2398.42
24/05/2017,2404.39
25/05/2017,2415.07
26/05/2017,2415.82
30/05/2017,2412.91
31/05/2017,2411.8
1/6/2017,2430.06
2/6/2017,2439.07
5/6/2017,2436.1
6/6/2017,2429.33
7/6/2017,2433.14
8/6/2017,2433.79
9/6/2017,2431.77
12/6/2017,2429.39
13/06/2017,2440.35
14/06/2017,2437.92
15/06/2017,2432.46
16/06/2017,2433.15
19/06/2017,2453.46
20/06/2017,2437.03
21/06/2017,2435.61
22/06/2017,2434.5
23/06/2017,2438.3
26/06/2017,2439.07
27/06/2017,2419.38
28/06/2017,2440.69
29/06/2017,2419.7
30/06/2017,2423.41
3/7/2017,2429.01
5/7/2017,2432.54
6/7/2017,2409.75
7/7/2017,2425.18
10/7/2017,2427.43
11/7/2017,2425.53
12/7/2017,2443.25
13/07/2017,2447.83
14/07/2017,2459.27
17/07/2017,2459.14
18/07/2017,2460.61
19/07/2017,2473.83
20/07/2017,2473.45
21/07/2017,2472.54
24/07/2017,2469.91
25/07/2017,2477.13
26/07/2017,2477.83
27/07/2017,2475.42
28/07/2017,2472.1
31/07/2017,2470.3
1/8/2017,2476.35
2/8/2017,2477.57
3/8/2017,2472.16
4/8/2017,2476.83
7/8/2017,2480.91
8/8/2017,2474.92
9/8/2017,2474.02
10/8/2017,2438.21
11/8/2017,2441.32
14/08/2017,2465.84
15/08/2017,2464.61
16/08/2017,2468.11
17/08/2017,2430.01
18/08/2017,2425.55
21/08/2017,2428.37
22/08/2017,2452.51
23/08/2017,2444.04
24/08/2017,2438.97
25/08/2017,2443.05
28/08/2017,2444.24
29/08/2017,2446.3
30/08/2017,2457.59
31/08/2017,2471.65
1/9/2017,2476.55
5/9/2017,2457.85
6/9/2017,2465.54
7/9/2017,2465.1
8/9/2017,2461.43
11/9/2017,2488.11
12/9/2017,2496.48
13/09/2017,2498.37
14/09/2017,2495.62
15/09/2017,2500.23
18/09/2017,2503.87
19/09/2017,2506.65
20/09/2017,2508.24
21/09/2017,2500.6
22/09/2017,2502.22
25/09/2017,2496.66
26/09/2017,2496.84
27/09/2017,2507.04
28/09/2017,2510.06
29/09/2017,2519.36
2/10/2017,2529.12
3/10/2017,2534.58
4/10/2017,2537.74
5/10/2017,2552.07
6/10/2017,2549.33
9/10/2017,2544.73
10/10/2017,2550.64
11/10/2017,2555.24
12/10/2017,2550.93
13/10/2017,2553.17
16/10/2017,2557.64
17/10/2017,2559.36
18/10/2017,2561.26
19/10/2017,2562.1
20/10/2017,2575.21
23/10/2017,2564.98
24/10/2017,2569.13
25/10/2017,2557.15
26/10/2017,2560.4
27/10/2017,2581.07
30/10/2017,2572.83
31/10/2017,2575.26
1/11/2017,2579.36
2/11/2017,2579.85
3/11/2017,2587.84
6/11/2017,2591.13
7/11/2017,2590.64
8/11/2017,2594.38
9/11/2017,2584.62
10/11/2017,2582.3
13/11/2017,2584.84
14/11/2017,2578.87
15/11/2017,2564.62
16/11/2017,2585.64
17/11/2017,2578.85
20/11/2017,2582.14
21/11/2017,2599.03
22/11/2017,2597.08
24/11/2017,2602.42
27/11/2017,2601.42
28/11/2017,2627.04
29/11/2017,2626.07
30/11/2017,2647.58
1/12/2017,2642.22
4/12/2017,2639.44
5/12/2017,2629.57
6/12/2017,2629.27
7/12/2017,2636.98
8/12/2017,2651.5
11/12/2017,2659.99
12/12/2017,2664.11
13/12/2017,2662.85
14/12/2017,2652.01
15/12/2017,2675.81
18/12/2017,2690.16
19/12/2017,2681.47
20/12/2017,2679.25
21/12/2017,2684.57
22/12/2017,2683.34
26/12/2017,2680.5
27/12/2017,2682.62
28/12/2017,2687.54
29/12/2017,2673.61
2/1/2018,2695.81
3/1/2018,2713.06
4/1/2018,2723.99
5/1/2018,2743.15
8/1/2018,2747.71
9/1/2018,2751.29
10/1/2018,2748.23
11/1/2018,2767.56
12/1/2018,2786.24
16/01/2018,2776.42
17/01/2018,2802.56
18/01/2018,2798.03
19/01/2018,2810.3
22/01/2018,2832.97
23/01/2018,2839.13
24/01/2018,2837.54
25/01/2018,2839.25
26/01/2018,2872.87
29/01/2018,2853.53
30/01/2018,2822.43
31/01/2018,2823.81
1/2/2018,2821.98
2/2/2018,2762.13
5/2/2018,2648.94
6/2/2018,2695.14
7/2/2018,2681.66
8/2/2018,2581
9/2/2018,2619.55
12/2/2018,2656
13/02/2018,2662.94
14/02/2018,2698.63
15/02/2018,2731.2
16/02/2018,2732.22
20/02/2018,2716.26
21/02/2018,2701.33
22/02/2018,2703.96
23/02/2018,2747.3
26/02/2018,2779.6
27/02/2018,2744.28
28/02/2018,2713.83
1/3/2018,2677.67
2/3/2018,2691.25
5/3/2018,2720.94
6/3/2018,2728.12
7/3/2018,2726.8
8/3/2018,2738.97
9/3/2018,2786.57
12/3/2018,2783.02
13/03/2018,2765.31
14/03/2018,2749.48
15/03/2018,2747.33
16/03/2018,2752.01
19/03/2018,2712.92
20/03/2018,2716.94
21/03/2018,2711.93
22/03/2018,2643.69
23/03/2018,2588.26
26/03/2018,2658.55
27/03/2018,2612.62
28/03/2018,2605
29/03/2018,2640.87
2/4/2018,2581.88
3/4/2018,2614.45
4/4/2018,2644.69
5/4/2018,2662.84
6/4/2018,2604.47
9/4/2018,2613.16
10/4/2018,2656.87
11/4/2018,2642.19
12/4/2018,2663.99
13/04/2018,2656.3
16/04/2018,2677.84
17/04/2018,2706.39
18/04/2018,2708.64
19/04/2018,2693.13
20/04/2018,2670.14
23/04/2018,2670.29
24/04/2018,2634.56
25/04/2018,2639.4
26/04/2018,2666.94
27/04/2018,2669.91
30/04/2018,2648.05
1/5/2018,2654.8
2/5/2018,2635.67
3/5/2018,2629.73
4/5/2018,2663.42
7/5/2018,2672.63
8/5/2018,2671.92
9/5/2018,2697.79
10/5/2018,2723.07
11/5/2018,2727.72
14/05/2018,2730.13
15/05/2018,2711.45
16/05/2018,2722.46
17/05/2018,2720.13
18/05/2018,2712.97
21/05/2018,2733.01
22/05/2018,2724.44
23/05/2018,2733.29
24/05/2018,2727.76
25/05/2018,2721.33
29/05/2018,2689.86
30/05/2018,2724.01
31/05/2018,2705.27
1/6/2018,2734.62
4/6/2018,2746.87
5/6/2018,2748.8
6/6/2018,2772.35
7/6/2018,2770.37
8/6/2018,2779.03
11/6/2018,2782
12/6/2018,2786.85
13/06/2018,2775.63
14/06/2018,2782.49
15/06/2018,2779.66
18/06/2018,2773.75
19/06/2018,2762.59
20/06/2018,2767.32
21/06/2018,2749.76
22/06/2018,2754.88
25/06/2018,2717.07
26/06/2018,2723.06
27/06/2018,2699.63
28/06/2018,2716.31
29/06/2018,2718.37
2/7/2018,2726.71
3/7/2018,2713.22
5/7/2018,2736.61
6/7/2018,2759.82
9/7/2018,2784.17
10/7/2018,2793.84
11/7/2018,2774.02
12/7/2018,2798.29
13/07/2018,2801.31
16/07/2018,2798.43
17/07/2018,2809.55
18/07/2018,2815.62
19/07/2018,2804.49
20/07/2018,2801.83
23/07/2018,2806.98
24/07/2018,2820.4
25/07/2018,2846.07
26/07/2018,2837.44
27/07/2018,2818.82
30/07/2018,2802.6
31/07/2018,2816.29
1/8/2018,2813.36
2/8/2018,2827.22
3/8/2018,2840.35
6/8/2018,2850.4
7/8/2018,2858.45
8/8/2018,2857.7
9/8/2018,2853.58
10/8/2018,2833.28
13/08/2018,2821.93
14/08/2018,2839.96
15/08/2018,2818.37
16/08/2018,2840.69
17/08/2018,2850.13
20/08/2018,2857.05
21/08/2018,2862.96
22/08/2018,2861.82
23/08/2018,2856.98
24/08/2018,2874.69
27/08/2018,2896.74
28/08/2018,2897.52
29/08/2018,2914.04
30/08/2018,2901.13
31/08/2018,2901.52
4/9/2018,2896.72
5/9/2018,2888.6
6/9/2018,2878.05
7/9/2018,2871.68
10/9/2018,2877.13
11/9/2018,2887.89
12/9/2018,2888.92
13/09/2018,2904.18
14/09/2018,2904.98
17/09/2018,2888.8
18/09/2018,2904.31
19/09/2018,2907.95
20/09/2018,2930.75
21/09/2018,2929.67
24/09/2018,2919.37
25/09/2018,2915.56
26/09/2018,2905.97
27/09/2018,2914
28/09/2018,2913.98
1/10/2018,2924.59
2/10/2018,2923.43
3/10/2018,2925.51
4/10/2018,2901.61
5/10/2018,2885.57
8/10/2018,2884.43
9/10/2018,2880.34
10/10/2018,2785.68
11/10/2018,2728.37
12/10/2018,2767.13
15/10/2018,2750.79
16/10/2018,2809.92
17/10/2018,2809.21
18/10/2018,2768.78
19/10/2018,2767.78
22/10/2018,2755.88
23/10/2018,2740.69
24/10/2018,2656.1
25/10/2018,2705.57
26/10/2018,2658.69
29/10/2018,2641.25
30/10/2018,2682.63
31/10/2018,2711.74
1/11/2018,2740.37
2/11/2018,2723.06
5/11/2018,2738.31
6/11/2018,2755.45
7/11/2018,2813.89
8/11/2018,2806.83
9/11/2018,2781.01
12/11/2018,2726.22
13/11/2018,2722.18
14/11/2018,2701.58
15/11/2018,2730.2
16/11/2018,2736.27
19/11/2018,2690.73
20/11/2018,2641.89
21/11/2018,2649.93
23/11/2018,2632.56
26/11/2018,2673.45
27/11/2018,2682.17
28/11/2018,2743.79
29/11/2018,2737.76
30/11/2018,2760.17
3/12/2018,2790.37
4/12/2018,2700.06
6/12/2018,2695.95
7/12/2018,2633.08
10/12/2018,2637.72
11/12/2018,2636.78
12/12/2018,2651.07
13/12/2018,2650.54
14/12/2018,2599.95
17/12/2018,2545.94
18/12/2018,2546.16
19/12/2018,2506.96
20/12/2018,2467.42
21/12/2018,2416.62
24/12/2018,2351.1
26/12/2018,2467.7
27/12/2018,2488.83
28/12/2018,2485.74
31/12/2018,2506.85
2/1/2019,2510.03
3/1/2019,2447.89
4/1/2019,2531.94
7/1/2019,2549.69
8/1/2019,2574.41
9/1/2019,2584.96
10/1/2019,2596.64
11/1/2019,2596.26
14/01/2019,2582.61
15/01/2019,2610.3
16/01/2019,2616.1
17/01/2019,2635.96
18/01/2019,2670.71
22/01/2019,2632.9
23/01/2019,2638.7
24/01/2019,2642.33
25/01/2019,2664.76
28/01/2019,2643.85
29/01/2019,2640
30/01/2019,2681.05
31/01/2019,2704.1
1/2/2019,2706.53
4/2/2019,2724.87
5/2/2019,2737.7
6/2/2019,2731.61
7/2/2019,2706.05
8/2/2019,2707.88
11/2/2019,2709.8
12/2/2019,2744.73
13/02/2019,2753.03
14/02/2019,2745.73
15/02/2019,2775.6
19/02/2019,2779.76
20/02/2019,2784.7
21/02/2019,2774.88
22/02/2019,2792.67
25/02/2019,2796.11
26/02/2019,2793.9
27/02/2019,2792.38
28/02/2019,2784.49
1/3/2019,2803.69
4/3/2019,2792.81
5/3/2019,2789.65
6/3/2019,2771.45
7/3/2019,2748.93
8/3/2019,2743.07
11/3/2019,2783.3
12/3/2019,2791.52
13/03/2019,2810.92
14/03/2019,2808.48
15/03/2019,2822.48
18/03/2019,2832.94
19/03/2019,2832.57
20/03/2019,2824.23
21/03/2019,2854.88
22/03/2019,2800.71
25/03/2019,2798.36
26/03/2019,2818.46
27/03/2019,2805.37
28/03/2019,2815.44
29/03/2019,2834.4
1/4/2019,2867.19
2/4/2019,2867.24
3/4/2019,2873.4
4/4/2019,2879.39
5/4/2019,2892.74
8/4/2019,2895.77
9/4/2019,2878.2
10/4/2019,2888.21
11/4/2019,2888.32
12/4/2019,2907.41
15/04/2019,2905.58
16/04/2019,2907.06
17/04/2019,2900.45
18/04/2019,2905.03
22/04/2019,2907.97
23/04/2019,2933.68
24/04/2019,2927.25
25/04/2019,2926.17
26/04/2019,2939.88
29/04/2019,2943.03
30/04/2019,2945.83
1/5/2019,2923.73
2/5/2019,2917.52
3/5/2019,2945.64
6/5/2019,2932.47
7/5/2019,2884.05
8/5/2019,2879.42
9/5/2019,2870.72
10/5/2019,2881.4
13/05/2019,2811.87
14/05/2019,2834.41
15/05/2019,2850.96
16/05/2019,2876.32
17/05/2019,2859.53
20/05/2019,2840.23
21/05/2019,2864.36
22/05/2019,2856.27
23/05/2019,2822.24
24/05/2019,2826.06
28/05/2019,2802.39
29/05/2019,2783.02
30/05/2019,2788.86
31/05/2019,2752.06
3/6/2019,2744.45
4/6/2019,2803.27
5/6/2019,2826.15
6/6/2019,2843.49
7/6/2019,2873.34
10/6/2019,2886.73
11/6/2019,2885.72
12/6/2019,2879.84
13/06/2019,2891.64
14/06/2019,2886.98
17/06/2019,2889.67
18/06/2019,2917.75
19/06/2019,2926.46
20/06/2019,2954.18
21/06/2019,2950.46
24/06/2019,2945.35
25/06/2019,2917.38
26/06/2019,2913.78
27/06/2019,2924.92
28/06/2019,2941.76
1/7/2019,2964.33
2/7/2019,2973.01
3/7/2019,2995.82
5/7/2019,2990.41
8/7/2019,2975.95
9/7/2019,2979.63
10/7/2019,2993.07
11/7/2019,2999.91
12/7/2019,3013.77
15/07/2019,3014.3
16/07/2019,3004.04
17/07/2019,2984.42
18/07/2019,2995.11
19/07/2019,2976.61
22/07/2019,2985.03
23/07/2019,3005.47
24/07/2019,3019.56
25/07/2019,3003.67
26/07/2019,3025.86
29/07/2019,3020.97
30/07/2019,3013.18
31/07/2019,2980.38
1/8/2019,2953.56
2/8/2019,2932.05
5/8/2019,2844.74
6/8/2019,2881.77
7/8/2019,2883.98
8/8/2019,2938.09
9/8/2019,2918.65
12/8/2019,2883.09
13/08/2019,2926.32
14/08/2019,2840.6
15/08/2019,2847.6
16/08/2019,2888.68
19/08/2019,2923.65
20/08/2019,2900.51
21/08/2019,2924.43
22/08/2019,2922.95
23/08/2019,2847.11
26/08/2019,2878.38
27/08/2019,2869.16
28/08/2019,2887.94
29/08/2019,2924.58
30/08/2019,2926.46
3/9/2019,2906.27
4/9/2019,2937.78
5/9/2019,2976
6/9/2019,2978.71
9/9/2019,2978.43
10/9/2019,2979.39
11/9/2019,3000.93
12/9/2019,3009.57
13/09/2019,3007.39
16/09/2019,2997.96
17/09/2019,3005.7
18/09/2019,3006.73
19/09/2019,3006.79
20/09/2019,2992.07
23/09/2019,2991.78
24/09/2019,2966.6
25/09/2019,2984.87
26/09/2019,2977.62
27/09/2019,2961.79
30/09/2019,2976.74
1/10/2019,2940.25
2/10/2019,2887.61
3/10/2019,2910.63
4/10/2019,2952.01
7/10/2019,2938.79
8/10/2019,2893.06
9/10/2019,2919.4
10/10/2019,2938.13
11/10/2019,2970.27
14/10/2019,2966.15
15/10/2019,2995.68
16/10/2019,2989.69
17/10/2019,2997.95
18/10/2019,2986.2
21/10/2019,3006.72
22/10/2019,2995.99
23/10/2019,3004.52
24/10/2019,3010.29
25/10/2019,3022.55
28/10/2019,3039.42
29/10/2019,3036.89
30/10/2019,3046.77
31/10/2019,3037.56
1/11/2019,3066.91
4/11/2019,3078.27
5/11/2019,3074.62
6/11/2019,3076.78
7/11/2019,3085.18
8/11/2019,3093.08
11/11/2019,3087.01
12/11/2019,3091.84
13/11/2019,3094.04
14/11/2019,3096.63
15/11/2019,3120.46
18/11/2019,3122.03
19/11/2019,3120.18
20/11/2019,3108.46
21/11/2019,3103.54
22/11/2019,3110.29
25/11/2019,3133.64
26/11/2019,3140.52
27/11/2019,3153.63
29/11/2019,3140.98
2/12/2019,3113.87
3/12/2019,3093.2
4/12/2019,3112.76
5/12/2019,3117.43
6/12/2019,3145.91
9/12/2019,3135.96
10/12/2019,3132.52
11/12/2019,3141.63
12/12/2019,3168.57
13/12/2019,3168.8
16/12/2019,3191.45
17/12/2019,3192.52
18/12/2019,3191.14
19/12/2019,3205.37
20/12/2019,3221.22
23/12/2019,3224.01
24/12/2019,3223.38
26/12/2019,3239.91
27/12/2019,3240.02
30/12/2019,3221.29
31/12/2019,3230.78
2/1/2020,3257.85
3/1/2020,3234.85
6/1/2020,3246.28
7/1/2020,3237.18
8/1/2020,3253.05
9/1/2020,3274.7
10/1/2020,3265.35
13/01/2020,3288.13
14/01/2020,3283.15
15/01/2020,3289.29
16/01/2020,3316.81
17/01/2020,3329.62
21/01/2020,3320.79
22/01/2020,3321.75
23/01/2020,3325.54
24/01/2020,3295.47
27/01/2020,3243.63
28/01/2020,3276.24
29/01/2020,3273.4
30/01/2020,3283.66
31/01/2020,3225.52
3/2/2020,3248.92
4/2/2020,3297.59
5/2/2020,3334.69
6/2/2020,3345.78
7/2/2020,3327.71
10/2/2020,3352.09
11/2/2020,3357.75
12/2/2020,3379.45
13/02/2020,3373.94
14/02/2020,3380.16
18/02/2020,3370.29
19/02/2020,3386.15
20/02/2020,3373.23
21/02/2020,3337.75
24/02/2020,3225.89
25/02/2020,3128.21
26/02/2020,3116.39
27/02/2020,2978.76
28/02/2020,2954.22
2/3/2020,3090.23
3/3/2020,3003.37
4/3/2020,3130.12
5/3/2020,3023.94
6/3/2020,2972.37
9/3/2020,2746.56
10/3/2020,2882.23
11/3/2020,2741.38
12/3/2020,2480.64
13/03/2020,2711.02
16/03/2020,2386.13
17/03/2020,2529.19
18/03/2020,2398.1
19/03/2020,2409.39
20/03/2020,2304.92
23/03/2020,2237.4
24/03/2020,2447.33
25/03/2020,2475.56
26/03/2020,2630.07
27/03/2020,2541.47
30/03/2020,2626.65
31/03/2020,2584.59
1/4/2020,2470.5
2/4/2020,2526.9
3/4/2020,2488.65
6/4/2020,2663.68
7/4/2020,2659.41
8/4/2020,2749.98
9/4/2020,2789.82
13/04/2020,2761.63
14/04/2020,2846.06
15/04/2020,2783.36
16/04/2020,2799.55
17/04/2020,2874.56
20/04/2020,2823.16
21/04/2020,2736.56
22/04/2020,2799.31
23/04/2020,2797.8
24/04/2020,2836.74
27/04/2020,2878.48
28/04/2020,2863.39
29/04/2020,2939.51
30/04/2020,2912.43
1/5/2020,2830.71
4/5/2020,2842.74
5/5/2020,2868.44
6/5/2020,2848.42
7/5/2020,2881.19
8/5/2020,2929.8
11/5/2020,2930.32
12/5/2020,2870.12
13/05/2020,2820
14/05/2020,2852.5
15/05/2020,2863.7
18/05/2020,2953.91
19/05/2020,2922.94
20/05/2020,2971.61
21/05/2020,2948.51
22/05/2020,2955.45
26/05/2020,2991.77
27/05/2020,3036.13
28/05/2020,3029.73
29/05/2020,3044.31
1/6/2020,3055.73
2/6/2020,3080.82
3/6/2020,3122.87
4/6/2020,3112.35
5/6/2020,3193.93
8/6/2020,3232.39
9/6/2020,3207.18
10/6/2020,3190.14
11/6/2020,3002.1
12/6/2020,3041.31
15/06/2020,3066.59
16/06/2020,3124.74
17/06/2020,3113.49
18/06/2020,3115.34
19/06/2020,3097.74
22/06/2020,3117.86
23/06/2020,3131.29
24/06/2020,3050.33
25/06/2020,3083.76
26/06/2020,3009.05
29/06/2020,3053.24
30/06/2020,3100.29
1/7/2020,3115.86
2/7/2020,3130.01
6/7/2020,3179.72
7/7/2020,3145.32
8/7/2020,3169.94
9/7/2020,3152.05
10/7/2020,3185.04
13/07/2020,3155.22
14/07/2020,3197.52
15/07/2020,3226.56
16/07/2020,3215.57
17/07/2020,3224.73
20/07/2020,3251.84
21/07/2020,3257.3
22/07/2020,3276.02
23/07/2020,3235.66
24/07/2020,3215.63
27/07/2020,3239.41
28/07/2020,3218.44
29/07/2020,3258.44
30/07/2020,3246.22
31/07/2020,3271.12
3/8/2020,3294.61
4/8/2020,3306.51
5/8/2020,3327.77
6/8/2020,3349.16
7/8/2020,3351.28
10/8/2020,3360.47
11/8/2020,3333.69
12/8/2020,3380.35
13/08/2020,3373.43
14/08/2020,3372.85
17/08/2020,3381.99
18/08/2020,3389.78
19/08/2020,3374.85
20/08/2020,3385.51
21/08/2020,3397.16
24/08/2020,3431.28
25/08/2020,3443.62
26/08/2020,3478.73
27/08/2020,3484.55
28/08/2020,3508.01
31/08/2020,3500.31
1/9/2020,3526.65
2/9/2020,3580.84
3/9/2020,3455.06
4/9/2020,3426.96
8/9/2020,3331.84
9/9/2020,3398.96
10/9/2020,3339.19
11/9/2020,3340.97
14/09/2020,3383.54
15/09/2020,3401.2
16/09/2020,3385.49
17/09/2020,3357.01
18/09/2020,3319.47
21/09/2020,3281.06
22/09/2020,3315.57
23/09/2020,3236.92
24/09/2020,3246.59
25/09/2020,3298.46
28/09/2020,3351.6
29/09/2020,3335.47
30/09/2020,3363
1/10/2020,3380.8
2/10/2020,3348.44
5/10/2020,3408.63
6/10/2020,3360.95
7/10/2020,3419.45
8/10/2020,3446.83
9/10/2020,3477.13
12/10/2020,3534.22
13/10/2020,3511.93
14/10/2020,3488.67
15/10/2020,3483.34
16/10/2020,3483.81
19/10/2020,3426.92
20/10/2020,3443.12
21/10/2020,3435.56
22/10/2020,3453.49
23/10/2020,3465.39
26/10/2020,3400.97
27/10/2020,3390.68
28/10/2020,3271.03
29/10/2020,3310.11
30/10/2020,3269.96
2/11/2020,3310.24
3/11/2020,3369.16
4/11/2020,3443.44
5/11/2020,3510.45
6/11/2020,3509.44
9/11/2020,3550.5
10/11/2020,3545.53
11/11/2020,3572.66
12/11/2020,3537.01
13/11/2020,3585.15
16/11/2020,3626.91
17/11/2020,3609.53
18/11/2020,3567.79
19/11/2020,3581.87
20/11/2020,3557.54
23/11/2020,3577.59
24/11/2020,3635.41
25/11/2020,3629.65
27/11/2020,3638.35
30/11/2020,3621.63
1/12/2020,3662.45
2/12/2020,3669.01
3/12/2020,3666.72
4/12/2020,3699.12
7/12/2020,3691.96
8/12/2020,3702.25
9/12/2020,3672.82
10/12/2020,3668.1
11/12/2020,3663.46
14/12/2020,3647.49
15/12/2020,3694.62
16/12/2020,3701.17
17/12/2020,3722.48
18/12/2020,3709.41
21/12/2020,3694.92
22/12/2020,3687.26
23/12/2020,3690.01
24/12/2020,3703.06
28/12/2020,3735.36
29/12/2020,3727.04
30/12/2020,3732.04
31/12/2020,3756.07
